schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272D,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,11,272D,272D,272D,explicit,false,exposition,272D,272D,148,257,147,258,5737,9936,6038,10480,53de1a5532e3be27027446f8daf22e8dd37de9244f229fc582a3f5d98f3d77a3,62c66e0de81dad112b24729737cd2d92d3b7bab5730409bb89d5e7014937ed4f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272E,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,12,272E,272E,272E,explicit,false,exposition,272E,272E,258,269,259,271,9936,10522,10480,11096,1d9f5aed0fc044dddc1c8c975b335fce77bde1db9f4da03cd9261aad38f17124,8a8a880c307e3c7b7349611eb3468b15312933607007ce12f34394650e5ba367,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272F,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,13,272F,272F,272F,explicit,false,exposition,272F,272F,270,328,272,333,10522,12633,11096,13374,e178adb10c2bb7742dd6911f67a863e65f1550f4ef93ef82a04d410672ba3563,01099bde02191011f52e7af27fdd2de08be8a3780a4d0601bf69670c5b683200,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272G,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,14,272G,272G,272G,explicit,false,exposition,272G,272G,329,389,334,394,12633,14686,13374,15482,b875ef1bfa76fabd99a8fe730f8c9973618b67d097dfa9c114e4eac9310d0331,cf6dac6c2fa900ff84e06c4c7feda785c262746820818f864f8bc4639ae92dc3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272H,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,15,272H,272H,272H,explicit,false,exposition,272H,272H,390,413,395,418,14686,15757,15482,16569,608016f923dd0e1c698fb0135363a842eacdd07707d95cdd76285ed765b1a1b8,f5a92cb26a4ca0aa4c642b23f861e3beb8498ce509266b398276ccf3156f1d9e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272I,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,16,272I,272I,272I,explicit,false,exposition,272I,272I,414,424,419,429,15757,16212,16569,17056,a0c1a8e8054388552dc19b2101bab8c0b5f14367d3ca5182ff108187d041c665,c7440b626ebd352bb7153530f78d25a2360c412ca6908c9955defe26162504b0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272J,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,17,272J,272J,272J,explicit,false,exposition,272J,272J,425,467,430,470,16212,17866,17056,18697,804f6d08ad67a1d6b5539f69ca2a8eaa32e309ac341016b7ed8309327c96efd7,d46c40cdb63e89feee859ee3955ffb3c91014c1c5bc83a1783df9dc1e6f6cd24,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272K,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,18,272K,272K,272K,explicit,false,exposition,272K,272K,468,523,471,529,17866,20254,18697,21212,322d5fb5dabaefc4b1330ea96d1342510cb8867e2a1a5f4c4d097cf564162f13,2dc9f32f6a66f5c19cc2070c5f07cddb31be3e972de938a6821335d30eb00199,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272L,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,19,272L,272L,272L,explicit,false,exposition,272L,272L,524,557,530,563,20254,21655,21212,22685,225603c9c588b226416cc5b66d9494fba9ed8954c5a9755476a3aeb97d9f6681,5181cd2d59bcc1c1302d39d85148113fbc89505850be2c33cd6a6ebe3828d119,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272M,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,20,272M,272M,272M,explicit,false,exposition,272M,272M,558,642,564,647,21655,24718,22685,25838,b8200863cb5353e059fecf190bdd931c0aa481ef0167e426faca499becbe1811,15512dcfb7499dabcbe389dafab62cec1d0163e520eeb603e7114d3711609fd9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272N,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,21,272N,272N,272N,explicit,false,exposition,272N,272N,643,680,648,686,24718,26247,25838,27430,d04cfa15c2a95eeea284751f39d7a76e3ded600ed60b2825033b5ae59d704c58,3271bb365a46db3d318e5a98d2292af76cdb30e2e4fd65c8b7f456005f4e8f04,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272O,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,22,272O,272O,272O,explicit,false,exposition,272O,272O,681,716,687,722,26247,27730,27430,28958,46a6e46243b6e7ef75c567ba55163ba86ec37f486e4b26b94c60b447819c0e92,10d743cd1267a06aa57ba0d92e9525f4912f19b4ad6fda3aaee75ba19c6d79fb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272P,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,23,272P,272P,272P,explicit,false,exposition,272P,272P,717,789,723,795,27730,30060,28958,31467,0fff895a803086a8eaac20820f4a12e6709585713e2a14b44c345ac8a6dc1a81,88035a7787f19161424cfd40a5b23edc1c352c40b939c4decce2e46a0673d598,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272Q,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,24,*272Q,*272Q,*272Q,explicit,false,exposition,*272Q,*272Q,790,863,796,876,30060,33533,31467,35288,cc0b14738beac59c35938a1b9061ca126b96f5e2fa24cdf2a795a02cef07530f,5edb292271d077f386b31e0e7dfc25f2f61ae9b5af778d2596b9cb7b02e7a3df,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272R,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,25,272R,272R,272R,explicit,false,exposition,272R,272R,864,884,877,898,33533,34287,35288,36085,9b0f6e9fcc46ada984ead14e7a56ed4d7004ee2a12a220273e81dd0e972c1a5b,d14c34e82a7578530b1675b1ed19d62fd990d97b8285fa2d5a465f271217959f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272S,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,26,272S,272S,272S,explicit,false,exposition,272S,272S,885,936,899,952,34287,36003,36085,37954,5a8841cb745511980099d8908aba90262132edabf1921681f4301c8b80d5cbca,9be2bcdbf369a891db13f836a57336f85828d7ed2d3575d07cfd5a5326c64625,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272T,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,27,272T,272T,272T,explicit,false,exposition,272T,272T,937,966,953,983,36003,37081,37954,39051,71056bd1d4f69f4b72c4ee5bb0fe212b4214424c59ec72bc90be76720fcfa181,8ba20cc6d20171bb49ed4749fe6ed09364603406901c67e4e1ad89ed05d883e4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272U,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,28,272U,272U,272U,explicit,false,exposition,272U,272U,967,975,984,992,37081,37400,39051,39386,d0d5d8e0580a86df77454cbef92766151f4d551613766cfd61da2bd507bd4180,050f6f61f335a42e0d9c1b5cf0e7dc7e4b697cec8036fb4ef7d560283a1c5c8c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272V,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,29,272V,272V,272V,explicit,false,exposition,272V,272V,976,1032,993,1052,37400,39386,39386,41510,d5f21e4a0b573c4557412778e9be4cc220b14a7e5f0eb6af318a37f9723a0ad2,c251478f8639e2cacecfebd8c3fd5c80baefeb6beec955f95b31e84ce5d5cf6e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272W,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,30,*272W,*272W,*272W,explicit,false,exposition,*272W,*272W,1033,1124,1053,1142,39386,41889,41510,44179,2c17605e30156ec4e7952d7921cd52d96662f60945e62e3da222733afeac8c80,31d64017c60f07e0718e90a598b99b792b36ab5a4d08ef3125f353174037dbe2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272X,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,31,272X,272X,272X,explicit,false,exercise,272X,272X,1125,1132,1143,1151,41889,42198,44179,44515,076d0b9dc88fe3a054d7e44dee85812487d1c04752ce27d6a28b21ebdb912bca,dc0f1332aa7fe2bfbc921d011ae01e42ec33e222192a9594478afb8711ca9845,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XA,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272X,32,272X,272Xa,272Xa,implicit-subanchor,true,exercise,272Xa,272Xa,1125,1132,1143,1151,41889,42198,44179,44515,076d0b9dc88fe3a054d7e44dee85812487d1c04752ce27d6a28b21ebdb912bca,dc0f1332aa7fe2bfbc921d011ae01e42ec33e222192a9594478afb8711ca9845,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XB,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,33,272Xb,272Xb,272Xb,explicit,false,exercise,272Xb,272Xb,1133,1143,1152,1164,42198,42626,44515,44999,6398c9766a8a9faa9eb51e51576ade53977ea23ffef2159165969568ebd86682,8903bfbdff3c80849d4c91cfe7439d185a6a6d6fdef2d2d05c08d1da64d4fdf5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XC,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,34,272Xc,272Xc,272Xc,explicit,false,exercise,272Xc,272Xc,1144,1147,1165,1168,42626,42726,44999,45086,60e6fff3020f3e8054cfe89892284539f2ca455bbb38055912425f3950ff2240,35c6ae3d4c0214a80f56287f51a6a4d79bc2db7b5aab926359ecaee3d8478b7a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XD,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,35,272Xd,272Xd,272Xd,explicit,false,exercise,272Xd,272Xd,1148,1156,1169,1177,42726,43115,45086,45516,5f05859ae2cbe5aaf996e28f37ae43427c978846c6a30a3296edbccbc374f540,39863749e380ceeab4521a16b0605f6f2678e5101460324b1c5509353dc37c08,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XE,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,36,272Xe,272Xe,272Xe,explicit,false,exercise,272Xe,272Xe,1157,1164,1178,1185,43115,43475,45516,45872,d99db3080c6920f8e4d35ef6e821266c39083c9589cbc6c4c8f60f20b54e224a,43ed99f0ba2e9d62e870c5bda75e2e9a741746efee9df4b6b5141cca0160416e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XF,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,37,272Xf,272Xf,272Xf,explicit,false,exercise,272Xf,272Xf,1165,1168,1186,1189,43475,43560,45872,45965,73aada679478c7a75d4504d22e5a8094ca85c419acd30d6cdcf633dc6931c752,ab866c3c9e134fbf2373cb3c4364b0b033c7b1615506d2769c6eae05dafd3496,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XG,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,38,272Xg,272Xg,272Xg,explicit,false,exercise,272Xg,272Xg,1169,1179,1190,1200,43560,44121,45965,46540,89508ab764e40c01b315d2aebedc837030b5f02a2858e4c31ff8c4f2028fe941,063cc0908c8b9a6f16d161f5fa7a91c5cec8b6e9ffbe7d30f3b1e761f228097c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XH,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,39,272Xh,272Xh,272Xh,explicit,false,exercise,272Xh,272Xh,1180,1194,1201,1216,44121,44884,46540,47394,c81d7cfe202ade625e54da680905bb1652442ef7e97a6e5d659747af3bf50f08,bbb62b7d86e252511fe96a8af82c388a92692117844e5dddadf2152bd5630102,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XI,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,40,272Xi,272Xi,272Xi,explicit,false,exercise,272Xi,272Xi,1195,1199,1217,1222,44884,45089,47394,47631,7ac1c1218bd7f103cbd2368fc5b7bb138b14084af8ca7dfc2924c295020e0360,49fe3b774ba7665417f158b662a6241655741b35384eaa2615245890f2be7ceb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XJ,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,41,272Xj,272Xj,272Xj,explicit,false,exercise,272Xj,272Xj,1200,1206,1223,1229,45089,45358,47631,47923,dbb2b7dba2dc8e2b50b779988c97717924d256f18758ca5677f119ec3a75650b,5b3f3120cca73d776bca49ccbdda5b441d44403d1ec314907a50e488cdfc5438,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XK,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,42,272Xk,272Xk,272Xk,explicit,false,exercise,272Xk,272Xk,1207,1219,1230,1244,45358,45840,47923,48466,11bc202d233c674498920e73578d50f19890cbad3c1bc5083eacd4d073076f26,e94558cce48a91ee72a5d885b5c19006c33a8a29c784da099853e132e904b6ae,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272XL,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,43,272Xl,272Xl,272Xl,explicit,false,exercise,272Xl,272Xl,1220,1226,1245,1252,45840,46137,48466,48792,ff101bd52ac5aebf990b81344200e308127bcad25bff76100e498b62b2cadcc2,d1d4e3390b4938c39661845f236418d148e5e993a6816d06941d3e7dda47fa81,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272Y,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,44,272Y,272Y,272Y,explicit,false,exercise,272Y,272Y,1227,1243,1253,1269,46137,46719,48792,49406,f2dc5f7776f7fc84215d8ac1524a8825e7e7cf12fb20829b2fccf136c8b16a0c,f85a37afedb4f3d6b189427d0e471b631125aa118ca39fb57b56d7c6b5754a6b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YA,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272Y,45,272Y,272Ya,272Ya,implicit-subanchor,true,exercise,272Ya,272Ya,1227,1243,1253,1269,46137,46719,48792,49406,f2dc5f7776f7fc84215d8ac1524a8825e7e7cf12fb20829b2fccf136c8b16a0c,f85a37afedb4f3d6b189427d0e471b631125aa118ca39fb57b56d7c6b5754a6b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YB,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,46,272Yb,272Yb,272Yb,explicit,false,exercise,272Yb,272Yb,1244,1255,1270,1281,46719,47310,49406,50019,809b1cfe6c592b871264d6c14b6476d7fd407bc61094daca8ca275abb380c31b,c9ca9378f92cb5cc7380bb315300645dc49b6a2fae31690fe6694ac93e7440be,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YC,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,47,272Yc,272Yc,272Yc,explicit,false,exercise,272Yc,272Yc,1256,1277,1282,1304,47310,48078,50019,50857,1b757daeb6097d1ce3791bf548603ad3cbc34057edbac71d424084391e789fa0,5f6e8c9110d7c370c73b76b7985881c81449d2d18ce5e7d0760ecbd24060fc44,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YD,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,48,272Yd,272Yd,272Yd,explicit,false,exercise,272Yd,272Yd,1278,1285,1305,1312,48078,48404,50857,51210,4fe2dd76a56b7dad0f5fc058b0fd511847f56c57a0960891982f4e246f41866f,2f72e3d12e5e78045807bdfac922d29f36809a7bbe5f5738d36447476cf77f3a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YE,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,49,272Ye,272Ye,272Ye,explicit,false,exercise,272Ye,272Ye,1286,1316,1313,1342,48404,49692,51210,52587,4c751b315952eb38bd4c1bc6ee5b230db1f07b58e5d014dba99881f4353d4b2a,68a835ba207b2f214d3afe7c4b0af8178cc6a21e42fe5eab08f206232217479b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YF,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,50,272Yf,272Yf,272Yf,explicit,false,exercise,272Yf,272Yf,1317,1334,1343,1360,49692,50641,52587,53567,28b78d1d51b08308571fbb2932c3aafd4343058ab1be0effb38e7b5dec518380,3af1b261ac224f881a7fbd17a95d6e4d9737f0ca330b29a990d4bcc79e971874,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YG,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,51,272Yg,272Yg,272Yg,explicit,false,exercise,272Yg,272Yg,1335,1339,1361,1365,50641,50818,53567,53768,72037dada4f4afdd4fed13c7056baa77a3da89a0b700434270fa31e1d4c42db0,705af44be1cceb66dbf1333696eb2b5a2094b667688113b1a3289771219ac6c1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272YH,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,52,272Yh,272Yh,272Yh,explicit,false,exercise,272Yh,272Yh,1340,1345,1366,1371,50818,51037,53768,53975,b80c4ef5d1bebf76e210024f1bd38ef7f9c2656168257d3baeebd7089ab66d14,a9440ab10ac3b6e15be7f0f9140bfffe12d43ee9963310ee60fab33988624f8e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S272-SEG-272,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,,53,272,272,272,explicit,false,endnotes,272,272,1346,1397,1372,1426,51037,53777,53975,56903,e837c0efcf1583bb11eccff572e93dc968dda4d5e69185f0e46ba51656d7a082,6637f3841a9c3bea916e2832ce6be7906f25e5ac5df1816736a6c25cd2cfed22,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
