schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0021,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213D,source-reference,O007-FREMLIN-XREF-212C,21,213D,212C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:176,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0022,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213D,source-reference,O007-FREMLIN-XREF-212Ca,22,213D,212Ca,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:240,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0023,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213E,source-reference,O007-FREMLIN-V2-S213-SEG-213D,23,213E,213D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:270,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0024,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-XREF-212E,24,213F,212E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:275,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0025,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-XREF-212G,25,213F,212G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:275,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0026,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-V2-S213-SEG-213D,26,213F,213D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:306,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0027,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-XREF-132Aa,27,213F,132Aa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:312,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0028,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-XREF-212Ea,28,213F,212Ea,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:320,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0029,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-V2-S213-SEG-213D,29,213F,213D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:326,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0030,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,source-reference,O007-FREMLIN-XREF-212C,30,213F,212C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:332,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0031,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,source-reference,O007-FREMLIN-V2-S213-SEG-213,31,213G,213Fa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:375,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0032,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,source-reference,O007-FREMLIN-XREF-212Fa,32,213G,212Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:379,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0033,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,source-reference,O007-FREMLIN-V2-S213-SEG-213,33,213G,213Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:394,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0034,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,source-reference,O007-FREMLIN-XREF-123A,34,213G,123A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:396,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0035,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,source-reference,O007-FREMLIN-V2-S213-SEG-213,35,213G,213Fc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:418,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0036,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-XREF-212Gb,36,213H,212Gb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:498,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0037,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-XREF-212Ga,37,213H,212Ga,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:518,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0038,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-XREF-212Gb,38,213H,212Gb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:518,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0039,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213F,39,213H,213F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:536,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0040,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213,40,213H,213Fa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:580,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0041,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213A,41,213H,213A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:584,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0042,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213F,42,213H,213F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:585,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0043,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213F,43,213H,213F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:594,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0044,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213,44,213H,213Ga,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:603,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0045,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213B,45,213H,213B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:612,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0046,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213,46,213H,213Gb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:612,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0047,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,source-reference,O007-FREMLIN-V2-S213-SEG-213D,47,213H,213D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:660,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0048,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213K,source-reference,O007-FREMLIN-XREF-211G,48,*213K,211G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:701,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0049,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213K,source-reference,O007-FREMLIN-XREF-132Ee,49,*213K,132Ee,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:706,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0050,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-XREF-132Ee,50,213M,132Ee,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:766,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0051,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-V2-S213-SEG-213L,51,213M,213L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:766,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0052,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-XREF-211Lc,52,213M,211Lc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:766,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0053,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-V2-S213-SEG-213J,53,213M,213J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:766,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0054,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-V2-S213-SEG-213L,54,213M,213L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:770,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0055,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213M,source-reference,O007-FREMLIN-V2-S213-SEG-213,55,213M,213Hb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:771,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0056,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213N,source-reference,O007-FREMLIN-V2-S213-SEG-213XM,56,213N,213Xm,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:776,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0057,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213X,source-reference,O007-FREMLIN-XREF-212Xb,57,213X,212Xb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:965,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0058,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213X,source-reference,O007-FREMLIN-XREF-132Xa,58,213X,132Xa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:968,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0059,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XB,source-reference,O007-FREMLIN-XREF-211R,59,213Xb,211R,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:973,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0060,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XB,source-reference,O007-FREMLIN-XREF-211Ye,60,213Xb,211Ye,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:973,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0061,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XB,source-reference,O007-FREMLIN-V2-S213-SEG-213XA,61,213Xb,213Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:975,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0062,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XD,source-reference,O007-FREMLIN-V2-S213-SEG-213XA,62,213Xd,213Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1009,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0063,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XD,source-reference,O007-FREMLIN-V2-S213-SEG-213XC,63,213Xd,213Xc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1010,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0064,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XE,source-reference,O007-FREMLIN-XREF-113Yh,64,213Xe,113Yh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:1017,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0065,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XE,source-reference,O007-FREMLIN-XREF-113Yg,65,213Xe,113Yg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:1018,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0066,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XE,source-reference,O007-FREMLIN-XREF-212Ya,66,213Xe,212Ya,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:1018,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0067,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XI,source-reference,O007-FREMLIN-V2-S213-SEG-213XG,67,213Xi,213Xg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1085,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0068,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213XM,source-reference,O007-FREMLIN-V2-S213-SEG-213N,68,213Xm,213N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1111,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0069,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213YB,source-reference,O007-FREMLIN-V2-S213-SEG-213XA,69,213Yb,213Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1150,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0070,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213YC,source-reference,O007-FREMLIN-V2-S213-SEG-213XA,70,213Yc,213Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1165,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0071,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213YD,source-reference,O007-FREMLIN-XREF-212Ya,71,213Yd,212Ya,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt213.tex:1174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0072,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213YE,source-reference,O007-FREMLIN-V2-S213-SEG-213XK,72,213Ye,213Xk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1199,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0073,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213,source-reference,O007-FREMLIN-V2-S213-SEG-213D,73,213,213D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1233,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0074,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213,source-reference,O007-FREMLIN-V2-S213-SEG-213E,74,213,213E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1233,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S213-XREF-0075,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213,source-reference,O007-FREMLIN-V2-S213-SEG-213XC,75,213,213Xc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt213.tex:1235,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
