schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0015,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-SEG-257Y,precedes,O007-FREMLIN-V2-S257-SEG-257YA,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0016,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-SEG-257YA,precedes,O007-FREMLIN-V2-S257-SEG-257YB,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0017,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-SEG-257YB,precedes,O007-FREMLIN-V2-S257-SEG-257,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0018,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-SEG-257XA,semantic-child-of,O007-FREMLIN-V2-S257-SEG-257X,18,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0019,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-SEG-257YA,semantic-child-of,O007-FREMLIN-V2-S257-SEG-257Y,19,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0020,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-PROOF-257B,proof-of,O007-FREMLIN-V2-S257-RESULT-257B,20,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0021,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-PROOF-257C,proof-of,O007-FREMLIN-V2-S257-RESULT-257C,21,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0022,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-PROOF-257D,proof-of,O007-FREMLIN-V2-S257-RESULT-257D,22,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0023,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-PROOF-257E,proof-of,O007-FREMLIN-V2-S257-RESULT-257E,23,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0024,O007-FREMLIN-V2-S257,O007-FREMLIN-V2-S257-PROOF-257F,proof-of,O007-FREMLIN-V2-S257-RESULT-257F,24,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0025,O007-FREMLIN-V2-S257,O007-CORR-0239,corrects,O007-FREMLIN-V2-S257,25,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0026,O007-FREMLIN-V2-S257,O007-CORR-0240,corrects,O007-FREMLIN-V2-S257,26,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0027,O007-FREMLIN-V2-S257,O007-CORR-0241,corrects,O007-FREMLIN-V2-S257,27,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0028,O007-FREMLIN-V2-S257,O007-CORR-0242,corrects,O007-FREMLIN-V2-S257,28,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0029,O007-FREMLIN-V2-S257,O007-CORR-0243,corrects,O007-FREMLIN-V2-S257,29,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S257-REL-0030,O007-FREMLIN-V2-S257,O007-CORR-0244,corrects,O007-FREMLIN-V2-S257,30,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
