schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0013,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226BD,precedes,O007-FREMLIN-V2-S226-SEG-226BE,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0014,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226BE,precedes,O007-FREMLIN-V2-S226-SEG-226C,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0015,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226C,precedes,O007-FREMLIN-V2-S226-SEG-226CA,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0016,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226CA,precedes,O007-FREMLIN-V2-S226-SEG-226CB,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0017,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226CB,precedes,O007-FREMLIN-V2-S226-SEG-226CC,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0018,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226CC,precedes,O007-FREMLIN-V2-S226-SEG-226CD,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0019,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226CD,precedes,O007-FREMLIN-V2-S226-SEG-226D,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0020,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226D,precedes,O007-FREMLIN-V2-S226-SEG-226DB,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0021,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226DB,precedes,O007-FREMLIN-V2-S226-SEG-226DC,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0022,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226DC,precedes,O007-FREMLIN-V2-S226-SEG-226E,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0023,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226E,precedes,O007-FREMLIN-V2-S226-SEG-226X,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0024,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226X,precedes,O007-FREMLIN-V2-S226-SEG-226XA,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0025,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XA,precedes,O007-FREMLIN-V2-S226-SEG-226XB,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0026,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XB,precedes,O007-FREMLIN-V2-S226-SEG-226XC,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0027,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XC,precedes,O007-FREMLIN-V2-S226-SEG-226XD,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0028,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XD,precedes,O007-FREMLIN-V2-S226-SEG-226XE,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0029,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XE,precedes,O007-FREMLIN-V2-S226-SEG-226XF,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0030,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XF,precedes,O007-FREMLIN-V2-S226-SEG-226Y,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0031,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226Y,precedes,O007-FREMLIN-V2-S226-SEG-226YA,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0032,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226YA,precedes,O007-FREMLIN-V2-S226-SEG-226YB,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0033,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226YB,precedes,O007-FREMLIN-V2-S226-SEG-226YC,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0034,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226YC,precedes,O007-FREMLIN-V2-S226-SEG-226YD,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0035,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226YD,precedes,O007-FREMLIN-V2-S226-SEG-226,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0036,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226XA,semantic-child-of,O007-FREMLIN-V2-S226-SEG-226X,36,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0037,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-SEG-226YA,semantic-child-of,O007-FREMLIN-V2-S226-SEG-226Y,37,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0038,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-PROOF-226E,proof-of,O007-FREMLIN-V2-S226-RESULT-226E,38,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0039,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-ARBITRARY-INDEX-SUM,defined-by,O007-FREMLIN-V2-S226-DEF-226AA,39,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0040,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-SUMMABLE-FAMILY,defined-by,O007-FREMLIN-V2-S226-DEF-226AA,40,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0041,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-SALTUS-FUNCTION,defined-by,O007-FREMLIN-V2-S226-DEF-226BA,41,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0042,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-LEBESGUE-DECOMPOSITION,defined-by,O007-FREMLIN-V2-S226-DEF-226CD,42,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0043,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-SALTUS-PART,defined-by,O007-FREMLIN-V2-S226-DEF-226CD,43,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0044,O007-FREMLIN-V2-S226,O007-FREMLIN-V2-S226-TERM-SALTUS-FUNCTION,defined-by,O007-FREMLIN-V2-S226-DEF-226DB,44,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0045,O007-FREMLIN-V2-S226,O007-CORR-0064,corrects,O007-FREMLIN-V2-S226,45,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0046,O007-FREMLIN-V2-S226,O007-CORR-0065,corrects,O007-FREMLIN-V2-S226,46,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0047,O007-FREMLIN-V2-S226,O007-CORR-0066,corrects,O007-FREMLIN-V2-S226,47,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0048,O007-FREMLIN-V2-S226,O007-CORR-0067,corrects,O007-FREMLIN-V2-S226,48,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S226-REL-0049,O007-FREMLIN-V2-S226,O007-CORR-0068,corrects,O007-FREMLIN-V2-S226,49,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
