schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0012,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1DD,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1DE,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0013,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1DE,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1DF,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0014,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1DF,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1DG,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0015,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1DG,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1E,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0016,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1E,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1F,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0017,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1F,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1FB,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0018,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1FB,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1FC,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0019,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1FC,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1FD,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0020,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1FD,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1G,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0021,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1G,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1H,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0022,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1H,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1HB,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0023,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1HB,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1HC,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0024,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1HC,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1I,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0025,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1I,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1IA,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0026,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1IA,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1IB,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0027,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1IB,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1J,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0028,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1J,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1K,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0029,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1K,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1KB,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0030,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1KB,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1L,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0031,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1L,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1LB,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0032,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1LB,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1LC,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0033,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1LC,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1LD,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0034,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1LD,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1LE,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0035,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1LE,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1LF,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0036,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1LF,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1M,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0037,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1M,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1N,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0038,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1N,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1O,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0039,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-SEG-2A1O,precedes,O007-FREMLIN-V2-APP-2A1-SEG-2A1P,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0040,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-PROOF-2A1B,proof-of,O007-FREMLIN-V2-APP-2A1-RESULT-2A1B,40,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0041,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-PROOF-2A1O,proof-of,O007-FREMLIN-V2-APP-2A1-RESULT-2A1O,41,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0042,O007-FREMLIN-V2-APP-2A1,O007-FREMLIN-V2-APP-2A1-PROOF-2A1P,proof-of,O007-FREMLIN-V2-APP-2A1-RESULT-2A1P,42,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A1-REL-0043,O007-FREMLIN-V2-APP-2A1,O007-CORR-0370,corrects,O007-FREMLIN-V2-APP-2A1,43,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
