schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0011,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,11,133A,133A,34,32,1383,1436,1401,1454,"\sup\{\int h:h\text{ is simple},\,h\leae f\}=\infty","\sup\{\int h:h\text{ sederhana},\,h\leae f\}=\infty",351119fba303995ff5b8006b4067f9beab2b8ab3fc6c6f617381efcb9c6572f5,ff246d10a6193efadee223b77c134022fb6dcb126529c0265fc16acb9eeaa7e4,d586a0db8ade93d79fe443e7c57073ea2a5fd361b82d748c29d55ae7fd38857b,$,,d586a0db8ade93d79fe443e7c57073ea2a5fd361b82d748c29d55ae7fd38857b,d586a0db8ade93d79fe443e7c57073ea2a5fd361b82d748c29d55ae7fd38857b,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0012,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,12,133A,133A,39,37,1545,1577,1561,1593,\int f_1+f_2=\int f_1+\int f_2,\int f_1+f_2=\int f_1+\int f_2,38b88ab8a8a4b8040d4feeb22d3dbecc96bd6567de9279542f8191fb7dce8d2a,38b88ab8a8a4b8040d4feeb22d3dbecc96bd6567de9279542f8191fb7dce8d2a,e0076b45997280b9114a5173abf446d7e4cb95334200aa9a559176d886df1470,$,,e0076b45997280b9114a5173abf446d7e4cb95334200aa9a559176d886df1470,e0076b45997280b9114a5173abf446d7e4cb95334200aa9a559176d886df1470,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0013,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,13,133A,133A,40,38,1585,1602,1600,1617,\int cf=c\int f,\int cf=c\int f,af684b694544fa71e8e72f566a739b028208b47ffd4f3f27af30ffe29491d8b9,af684b694544fa71e8e72f566a739b028208b47ffd4f3f27af30ffe29491d8b9,84b4ab8bb6d634121a7f6dd4b351fa1829f22ca649051c85ff7138f5c42580bd,$,,84b4ab8bb6d634121a7f6dd4b351fa1829f22ca649051c85ff7138f5c42580bd,84b4ab8bb6d634121a7f6dd4b351fa1829f22ca649051c85ff7138f5c42580bd,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0014,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,14,133A,133A,42,40,1631,1653,1640,1662,"c\in\coint{0,\infty}","c\in\coint{0,\infty}",ae12502c01ca89a1c33bc46052999d68b4e096bcdbaeae28b99ae19eb5ba5d5e,ae12502c01ca89a1c33bc46052999d68b4e096bcdbaeae28b99ae19eb5ba5d5e,ae12502c01ca89a1c33bc46052999d68b4e096bcdbaeae28b99ae19eb5ba5d5e,$,,ae12502c01ca89a1c33bc46052999d68b4e096bcdbaeae28b99ae19eb5ba5d5e,ae12502c01ca89a1c33bc46052999d68b4e096bcdbaeae28b99ae19eb5ba5d5e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0015,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,15,133A,133A,42,40,1658,1663,1667,1672,f_1,f_1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,$,,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0016,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,16,133A,133A,42,40,1665,1670,1674,1679,f_2,f_2,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,$,,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0017,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,17,133A,133A,42,40,1672,1675,1681,1684,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0018,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,18,133A,133A,43,41,1714,1724,1741,1751,\int f_1,\int f_1,0a4d06f0788b1483e833bd6205a21d84cf8bb3698d414e931ec65a5d0f134259,0a4d06f0788b1483e833bd6205a21d84cf8bb3698d414e931ec65a5d0f134259,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,$,,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0019,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,19,133A,133A,43,41,1726,1736,1753,1763,\int f_2,\int f_2,6ce8042a75f86ca508a619761c7d8d0412f97a980e1f8e98e582678de0c11684,6ce8042a75f86ca508a619761c7d8d0412f97a980e1f8e98e582678de0c11684,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,$,,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0020,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,20,133A,133A,43,42,1738,1746,1765,1773,\int f,\int f,b5aa7909c43a00b46ae70b7051bfb8567f00606605d0bdc15e30ae6cd8f18c02,b5aa7909c43a00b46ae70b7051bfb8567f00606605d0bdc15e30ae6cd8f18c02,f4097fa69325ccccaf7ce52f7c7dde2362c8f22231f5ba2acf0b1ed370d3e23d,$,,f4097fa69325ccccaf7ce52f7c7dde2362c8f22231f5ba2acf0b1ed370d3e23d,f4097fa69325ccccaf7ce52f7c7dde2362c8f22231f5ba2acf0b1ed370d3e23d,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0021,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,21,133A,133A,44,42,1763,1775,1792,1804,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0022,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,22,133A,133A,48,46,1870,1902,1896,1928,\int f_1-f_2=\int f_1-\int f_2,\int f_1-f_2=\int f_1-\int f_2,a9bb6e7be07578f0aa2c536d408a5630eb2fa47f60496661e5060abac09df940,a9bb6e7be07578f0aa2c536d408a5630eb2fa47f60496661e5060abac09df940,7210cae205cff535fb3101e9cb7094259ee3b6d18ca6c7498e815b8ec91c2697,$,,7210cae205cff535fb3101e9cb7094259ee3b6d18ca6c7498e815b8ec91c2697,7210cae205cff535fb3101e9cb7094259ee3b6d18ca6c7498e815b8ec91c2697,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0023,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,23,133A,133A,50,48,1931,1936,1951,1956,f_1,f_1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,$,,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,0e4763978622e1872f63b216146734bdd28d2ddbd4ffcd82bb62e4602b3dd1a1,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0024,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,24,133A,133A,50,48,1938,1943,1958,1963,f_2,f_2,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,$,,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,98550483d35bb33deea0ab91484e5025cfa0420e157798ed8586a942f7ee57d0,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0025,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,25,133A,133A,51,49,1981,1991,2015,2025,\int f_1,\int f_1,0a4d06f0788b1483e833bd6205a21d84cf8bb3698d414e931ec65a5d0f134259,0a4d06f0788b1483e833bd6205a21d84cf8bb3698d414e931ec65a5d0f134259,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,$,,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,150a0cad273a876687685805da23abe735ea20a1eb22dabd6412e96e57e19d15,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0026,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,26,133A,133A,51,49,1993,2003,2027,2037,\int f_2,\int f_2,6ce8042a75f86ca508a619761c7d8d0412f97a980e1f8e98e582678de0c11684,6ce8042a75f86ca508a619761c7d8d0412f97a980e1f8e98e582678de0c11684,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,$,,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,f92bb31ea3401ee0a91d8fc3cd25fce33145d1057d3858903eab3f4826dc9025,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0027,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,27,133A,133A,51,49,2019,2031,2056,2068,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0028,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,28,133A,133A,53,51,2155,2170,2175,2190,\infty-\infty,\infty-\infty,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,$,,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0029,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,29,133A,133A,57,55,2230,2254,2241,2265,\int f+g=\int f+\int g,\int f+g=\int f+\int g,de52da506b4c22d9ca78d9cbf452deb26e308e05d6c1311b56bca266a8b56ac2,de52da506b4c22d9ca78d9cbf452deb26e308e05d6c1311b56bca266a8b56ac2,5951631d8b787680efacf81214800616e68180d325c895cc34b865a6774f42ce,$,,5951631d8b787680efacf81214800616e68180d325c895cc34b865a6774f42ce,5951631d8b787680efacf81214800616e68180d325c895cc34b865a6774f42ce,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0030,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,30,133A,133A,58,56,2262,2280,2272,2290,\int(cf)=c\int f,\int(cf)=c\int f,407e3f4bb9de14a5ea05019c05cedfa9e8808f5d48c19c05517ae9e90cb3e31d,407e3f4bb9de14a5ea05019c05cedfa9e8808f5d48c19c05517ae9e90cb3e31d,febe23f18e8f13ec116816dfb43dbaae0a31f092667f388944d1b5bc1c5cf48e,$,,febe23f18e8f13ec116816dfb43dbaae0a31f092667f388944d1b5bc1c5cf48e,febe23f18e8f13ec116816dfb43dbaae0a31f092667f388944d1b5bc1c5cf48e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0031,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,31,133A,133A,59,57,2288,2308,2297,2317,\int|f|\ge|\int f|,\int|f|\ge|\int f|,8782362368ed866d93b0108481736c938ee21249f00de3f0226ce9c9fc4d0edf,8782362368ed866d93b0108481736c938ee21249f00de3f0226ce9c9fc4d0edf,251cd7ef8184c4471ba8a176fc50b35e2c0661a19d68cd8727d21e8b6ae71a95,$,,251cd7ef8184c4471ba8a176fc50b35e2c0661a19d68cd8727d21e8b6ae71a95,251cd7ef8184c4471ba8a176fc50b35e2c0661a19d68cd8727d21e8b6ae71a95,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0032,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,32,133A,133A,62,60,2393,2409,2397,2413,0\cdot\infty=0,0\cdot\infty=0,baaf35c821b92ea82fed9962991053c9fde2c7703a4dfc8a80fb2375fca59459,baaf35c821b92ea82fed9962991053c9fde2c7703a4dfc8a80fb2375fca59459,baaf35c821b92ea82fed9962991053c9fde2c7703a4dfc8a80fb2375fca59459,$,,baaf35c821b92ea82fed9962991053c9fde2c7703a4dfc8a80fb2375fca59459,baaf35c821b92ea82fed9962991053c9fde2c7703a4dfc8a80fb2375fca59459,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S133-FORMULA-0033,O007-FREMLIN-V1-S133,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S133-SEG-133A,33,133A,133A,63,61,2451,2466,2462,2477,\infty-\infty,\infty-\infty,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,$,,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,5529f282707f9b7fe43ee0fcd33454eb68710c195505f6a2113629aeeed6937e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
