schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0011,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224I,precedes,O007-FREMLIN-V2-S224-SEG-224J,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0012,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224J,precedes,O007-FREMLIN-V2-S224-SEG-224K,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0013,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224K,precedes,O007-FREMLIN-V2-S224-SEG-224KA,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0014,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KA,precedes,O007-FREMLIN-V2-S224-SEG-224KB,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0015,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KB,precedes,O007-FREMLIN-V2-S224-SEG-224KC,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0016,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KC,precedes,O007-FREMLIN-V2-S224-SEG-224KD,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0017,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KD,precedes,O007-FREMLIN-V2-S224-SEG-224KE,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0018,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KE,precedes,O007-FREMLIN-V2-S224-SEG-224KF,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0019,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KF,precedes,O007-FREMLIN-V2-S224-SEG-224KG,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0020,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KG,precedes,O007-FREMLIN-V2-S224-SEG-224KH,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0021,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224KH,precedes,O007-FREMLIN-V2-S224-SEG-224X,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0022,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224X,precedes,O007-FREMLIN-V2-S224-SEG-224XA,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0023,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XA,precedes,O007-FREMLIN-V2-S224-SEG-224XB,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0024,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XB,precedes,O007-FREMLIN-V2-S224-SEG-224XC,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0025,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XC,precedes,O007-FREMLIN-V2-S224-SEG-224XD,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0026,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XD,precedes,O007-FREMLIN-V2-S224-SEG-224XE,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0027,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XE,precedes,O007-FREMLIN-V2-S224-SEG-224XF,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0028,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XF,precedes,O007-FREMLIN-V2-S224-SEG-224XG,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0029,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XG,precedes,O007-FREMLIN-V2-S224-SEG-224XH,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0030,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XH,precedes,O007-FREMLIN-V2-S224-SEG-224XI,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0031,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XI,precedes,O007-FREMLIN-V2-S224-SEG-224XJ,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0032,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XJ,precedes,O007-FREMLIN-V2-S224-SEG-224XK,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0033,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XK,precedes,O007-FREMLIN-V2-S224-SEG-224XL,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0034,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XL,precedes,O007-FREMLIN-V2-S224-SEG-224XM,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0035,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XM,precedes,O007-FREMLIN-V2-S224-SEG-224Y,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0036,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224Y,precedes,O007-FREMLIN-V2-S224-SEG-224YA,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0037,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YA,precedes,O007-FREMLIN-V2-S224-SEG-224YB,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0038,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YB,precedes,O007-FREMLIN-V2-S224-SEG-224YC,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0039,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YC,precedes,O007-FREMLIN-V2-S224-SEG-224YD,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0040,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YD,precedes,O007-FREMLIN-V2-S224-SEG-224YE,40,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0041,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YE,precedes,O007-FREMLIN-V2-S224-SEG-224YF,41,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0042,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YF,precedes,O007-FREMLIN-V2-S224-SEG-224YG,42,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0043,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YG,precedes,O007-FREMLIN-V2-S224-SEG-224YH,43,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0044,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YH,precedes,O007-FREMLIN-V2-S224-SEG-224YI,44,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0045,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YI,precedes,O007-FREMLIN-V2-S224-SEG-224YJ,45,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0046,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YJ,precedes,O007-FREMLIN-V2-S224-SEG-224,46,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0047,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224XA,semantic-child-of,O007-FREMLIN-V2-S224-SEG-224X,47,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0048,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-SEG-224YA,semantic-child-of,O007-FREMLIN-V2-S224-SEG-224Y,48,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0049,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224C,proof-of,O007-FREMLIN-V2-S224-RESULT-224C,49,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0050,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224D,proof-of,O007-FREMLIN-V2-S224-RESULT-224D,50,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0051,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224E,proof-of,O007-FREMLIN-V2-S224-RESULT-224E,51,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0052,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224F,proof-of,O007-FREMLIN-V2-S224-RESULT-224F,52,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0053,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224G,proof-of,O007-FREMLIN-V2-S224-RESULT-224G,53,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0054,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224H,proof-of,O007-FREMLIN-V2-S224-RESULT-224H,54,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0055,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224I,proof-of,O007-FREMLIN-V2-S224-RESULT-224I,55,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0056,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-PROOF-224J,proof-of,O007-FREMLIN-V2-S224-RESULT-224J,56,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0057,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-HINT-224YC-01,hint-for,O007-FREMLIN-V2-S224-EXERCISE-224YC,57,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0058,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-HINT-224YJ-01,hint-for,O007-FREMLIN-V2-S224-EXERCISE-224YJ,58,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0059,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-TERM-TOTAL-VARIATION,defined-by,O007-FREMLIN-V2-S224-DEF-224A,59,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0060,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-TERM-BOUNDED-VARIATION,defined-by,O007-FREMLIN-V2-S224-DEF-224A,60,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0061,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-TERM-TOTAL-VARIATION,defined-by,O007-FREMLIN-V2-S224-DEF-224KA,61,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0062,O007-FREMLIN-V2-S224,O007-FREMLIN-V2-S224-TERM-BOUNDED-VARIATION,defined-by,O007-FREMLIN-V2-S224-DEF-224KA,62,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0063,O007-FREMLIN-V2-S224,O007-CORR-0050,corrects,O007-FREMLIN-V2-S224,63,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0064,O007-FREMLIN-V2-S224,O007-CORR-0051,corrects,O007-FREMLIN-V2-S224,64,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0065,O007-FREMLIN-V2-S224,O007-CORR-0053,corrects,O007-FREMLIN-V2-S224,65,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0066,O007-FREMLIN-V2-S224,O007-CORR-0054,corrects,O007-FREMLIN-V2-S224,66,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0067,O007-FREMLIN-V2-S224,O007-CORR-0055,corrects,O007-FREMLIN-V2-S224,67,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S224-REL-0068,O007-FREMLIN-V2-S224,O007-CORR-0056,corrects,O007-FREMLIN-V2-S224,68,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
