schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0017,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282D,source-reference,O007-FREMLIN-V2-S282-SEG-282AE,17,282D,282Ae,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:171,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0018,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282D,source-reference,O007-FREMLIN-XREF-263J,18,282D,263J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:379,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0019,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282D,source-reference,O007-FREMLIN-XREF-255O,19,282D,255O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:391,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0020,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282E,source-reference,O007-FREMLIN-XREF-242Oa,20,282E,242Oa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:429,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0021,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282G,source-reference,O007-FREMLIN-V2-S282-SEG-282D,21,282G,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:492,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0022,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282G,source-reference,O007-FREMLIN-V2-S282-SEG-282D,22,282G,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:498,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0023,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282G,source-reference,O007-FREMLIN-V2-S282-SEG-282,23,282G,282Db,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:513,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0024,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282G,source-reference,O007-FREMLIN-V2-S282-SEG-282D,24,282G,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:513,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0025,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282H,source-reference,O007-FREMLIN-V2-S282-SEG-282I,25,282H,282I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:529,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0026,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282H,source-reference,O007-FREMLIN-V2-S282-SEG-282D,26,282H,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:550,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0027,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282H,source-reference,O007-FREMLIN-V2-S282-SEG-282D,27,282H,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:560,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0028,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282H,source-reference,O007-FREMLIN-V2-S282-SEG-282D,28,282H,282D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:578,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0029,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282H,source-reference,O007-FREMLIN-XREF-225F,29,282H,225F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:592,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0030,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282I,source-reference,O007-FREMLIN-XREF-223D,30,282I,223D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:665,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0031,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282I,source-reference,O007-FREMLIN-XREF-255O,31,282I,255O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:680,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0032,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282I,source-reference,O007-FREMLIN-V2-S282-SEG-282,32,282I,282Db,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:684,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0033,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282I,source-reference,O007-FREMLIN-XREF-255Od,33,282I,255Od,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:684,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0034,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282I,source-reference,O007-FREMLIN-XREF-245H,34,282I,245H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:695,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0035,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-V2-S282-SEG-282A,35,282J,282A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:735,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0036,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244N,36,282J,244N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:742,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0037,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244P,37,282J,244P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:742,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0038,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244Fb,38,282J,244Fb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:751,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0039,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244Pb,39,282J,244Pb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:751,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0040,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244Hb,40,282J,244Hb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:781,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0041,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-244Pb,41,282J,244Pb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:781,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0042,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-XREF-281J,42,282J,281J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:791,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0043,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282J,source-reference,O007-FREMLIN-V2-S282-SEG-282G,43,282J,282G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:791,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0044,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-V2-S282-SEG-282J,44,282K,282J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:872,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0045,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-V2-S282-SEG-282J,45,282K,282J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:908,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0046,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-V2-S282-SEG-282J,46,282K,282J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:948,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0047,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-XREF-244G,47,282K,244G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:960,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0048,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-XREF-244Pb,48,282K,244Pb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:960,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0049,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-V2-S282-SEG-282J,49,282K,282J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:979,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0050,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-XREF-286V,50,282K,286V,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:994,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0051,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282K,source-reference,O007-FREMLIN-V2-S282-SEG-282,51,282K,282Ia,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1005,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0052,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282L,source-reference,O007-FREMLIN-V2-S282-SEG-282,52,282L,282Da,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1033,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0053,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282L,source-reference,O007-FREMLIN-V2-S282-SEG-282,53,282L,282Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1057,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0054,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282L,source-reference,O007-FREMLIN-V2-S282-SEG-282,54,282L,282Dc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1071,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0055,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282M,source-reference,O007-FREMLIN-V2-S282-SEG-282A,55,282M,282A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1085,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0056,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282M,source-reference,O007-FREMLIN-XREF-224J,56,282M,224J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1092,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0057,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282N,source-reference,O007-FREMLIN-V2-S282-SEG-282XN,57,282N,282Xn,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1107,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0058,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-XREF-224F,58,282O,224F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1194,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0059,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282M,59,282O,282M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1197,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0060,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282,60,282O,282Id,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1208,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0061,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282,61,282O,282Ie,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1208,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0062,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282N,62,282O,282N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0063,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282N,63,282O,282N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1226,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0064,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282O,source-reference,O007-FREMLIN-V2-S282-SEG-282G,64,282O,282G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1239,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0065,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282P,source-reference,O007-FREMLIN-V2-S282-SEG-282O,65,282P,282O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1275,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0066,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282P,source-reference,O007-FREMLIN-V2-S282-SEG-282,66,282P,282Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1283,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0067,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282Q,source-reference,O007-FREMLIN-XREF-255O,67,282Q,255O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1308,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0068,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282Q,source-reference,O007-FREMLIN-XREF-255O,68,282Q,255O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1312,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0069,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282R,source-reference,O007-FREMLIN-XREF-225Cb,69,*282R,225Cb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1341,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0070,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282R,source-reference,O007-FREMLIN-XREF-225E,70,*282R,225E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1342,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0071,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282R,source-reference,O007-FREMLIN-XREF-225F,71,*282R,225F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1342,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0072,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282XC,source-reference,O007-FREMLIN-V2-S282-SEG-282E,72,282Xc,282E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1404,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0073,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282XD,source-reference,O007-FREMLIN-V2-S282-SEG-282,73,282Xd,282Ib,resolved-in-unit,authority/fremlin/source/mt2.2016/mt282.tex:1407,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0074,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282XD,source-reference,O007-FREMLIN-XREF-242O,74,282Xd,242O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1407,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S282-XREF-0075,O007-FREMLIN-V2-S282,O007-FREMLIN-V2-S282-SEG-282XD,source-reference,O007-FREMLIN-XREF-255O,75,282Xd,255O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt282.tex:1407,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
