schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0016,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3FB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3FC,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0017,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3FC,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3FD,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0018,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3FD,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3FE,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0019,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3FE,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3FF,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0020,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3FF,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3G,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0021,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3G,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3H,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0022,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3H,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3I,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0023,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3I,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3IB,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0024,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3IB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3J,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0025,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3J,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3K,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0026,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3K,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3KA,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0027,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3KA,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3KB,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0028,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3KB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3L,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0029,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3L,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3M,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0030,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3M,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3MB,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0031,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3MB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3MC,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0032,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3MC,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3MD,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0033,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3MD,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3N,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0034,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3N,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3NA,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0035,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3NA,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3NB,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0036,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3NB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3O,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0037,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3O,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3OB,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0038,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3OB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3P,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0039,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3P,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3Q,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0040,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3Q,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3QB,40,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0041,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3QB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3R,41,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0042,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3R,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3S,42,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0043,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3S,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SB,43,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0044,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SC,44,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0045,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SC,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SD,45,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0046,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SD,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SE,46,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0047,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SE,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SF,47,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0048,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SF,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3SG,48,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0049,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3SG,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3T,49,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0050,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3T,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3TB,50,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0051,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3TB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3TC,51,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0052,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3TC,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3U,52,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0053,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3U,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3UB,53,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0054,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3UB,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3UC,54,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0055,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-SEG-2A3UC,precedes,O007-FREMLIN-V2-APP-2A3-SEG-2A3UD,55,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0056,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-PROOF-2A3G,proof-of,O007-FREMLIN-V2-APP-2A3-RESULT-2A3G,56,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0057,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-PROOF-2A3H,proof-of,O007-FREMLIN-V2-APP-2A3-RESULT-2A3H,57,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0058,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-PROOF-2A3J,proof-of,O007-FREMLIN-V2-APP-2A3-RESULT-2A3J,58,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0059,O007-FREMLIN-V2-APP-2A3,O007-FREMLIN-V2-APP-2A3-PROOF-2A3R,proof-of,O007-FREMLIN-V2-APP-2A3-RESULT-2A3R,59,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0060,O007-FREMLIN-V2-APP-2A3,O007-CORR-0376,corrects,O007-FREMLIN-V2-APP-2A3,60,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0061,O007-FREMLIN-V2-APP-2A3,O007-CORR-0377,corrects,O007-FREMLIN-V2-APP-2A3,61,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0062,O007-FREMLIN-V2-APP-2A3,O007-CORR-0378,corrects,O007-FREMLIN-V2-APP-2A3,62,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0063,O007-FREMLIN-V2-APP-2A3,O007-CORR-0379,corrects,O007-FREMLIN-V2-APP-2A3,63,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0064,O007-FREMLIN-V2-APP-2A3,O007-CORR-0380,corrects,O007-FREMLIN-V2-APP-2A3,64,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0065,O007-FREMLIN-V2-APP-2A3,O007-CORR-0381,corrects,O007-FREMLIN-V2-APP-2A3,65,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0066,O007-FREMLIN-V2-APP-2A3,O007-CORR-0382,corrects,O007-FREMLIN-V2-APP-2A3,66,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0067,O007-FREMLIN-V2-APP-2A3,O007-CORR-0383,corrects,O007-FREMLIN-V2-APP-2A3,67,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0068,O007-FREMLIN-V2-APP-2A3,O007-CORR-0384,corrects,O007-FREMLIN-V2-APP-2A3,68,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0069,O007-FREMLIN-V2-APP-2A3,O007-CORR-0385,corrects,O007-FREMLIN-V2-APP-2A3,69,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0070,O007-FREMLIN-V2-APP-2A3,O007-CORR-0386,corrects,O007-FREMLIN-V2-APP-2A3,70,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0071,O007-FREMLIN-V2-APP-2A3,O007-CORR-0387,corrects,O007-FREMLIN-V2-APP-2A3,71,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0072,O007-FREMLIN-V2-APP-2A3,O007-CORR-0388,corrects,O007-FREMLIN-V2-APP-2A3,72,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-APP-2A3-REL-0073,O007-FREMLIN-V2-APP-2A3,O007-CORR-0389,corrects,O007-FREMLIN-V2-APP-2A3,73,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
