schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0011,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,11,2A3A,2A3A,29,28,1042,1045,1200,1203,G,G,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,$,,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0012,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,12,2A3A,2A3A,29,29,1047,1060,1205,1218,H\in\frak T,H\in\frak T,b178fe41ccd89327726ca33d199a5c4c1f0860e14aad182d145e339f236cf53e,b178fe41ccd89327726ca33d199a5c4c1f0860e14aad182d145e339f236cf53e,8d13dc370e4553b8d854921084b820306cfae5e9a55f1aca4f513dccd1d614ec,$,,8d13dc370e4553b8d854921084b820306cfae5e9a55f1aca4f513dccd1d614ec,8d13dc370e4553b8d854921084b820306cfae5e9a55f1aca4f513dccd1d614ec,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0013,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,13,2A3A,2A3A,30,29,1066,1085,1224,1243,G\cap H\in\frak T,G\cap H\in\frak T,9e0f4ba355389d74b917f92437b9f87b9078bfb4f4787e0653ad398f7bd4ac6b,9e0f4ba355389d74b917f92437b9f87b9078bfb4f4787e0653ad398f7bd4ac6b,60e625db2a5214e0e91c41ac33aa89c9a10816f5aafe8b92a8661c8fc687fba4,$,,60e625db2a5214e0e91c41ac33aa89c9a10816f5aafe8b92a8661c8fc687fba4,60e625db2a5214e0e91c41ac33aa89c9a10816f5aafe8b92a8661c8fc687fba4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0014,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,14,2A3A,2A3A,30,30,1095,1119,1255,1279,\Cal G\subseteq\frak T,\Cal G\subseteq\frak T,7014833dfe7e7b1f734fd370b367518eb906af98ad02cdc8daf516958ac14c5d,7014833dfe7e7b1f734fd370b367518eb906af98ad02cdc8daf516958ac14c5d,5bb73c80655c158ea4ca62a14e2e748958e4ff0a8fe534ce3e24c6a91e5c067b,$,,5bb73c80655c158ea4ca62a14e2e748958e4ff0a8fe534ce3e24c6a91e5c067b,5bb73c80655c158ea4ca62a14e2e748958e4ff0a8fe534ce3e24c6a91e5c067b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0015,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,15,2A3A,2A3A,31,30,1125,1150,1285,1310,\bigcup\Cal G\in\frak T,\bigcup\Cal G\in\frak T,e0abb508733db86860795c7b72c3e8ae84471bcedb34da2fa9caa7074debd01b,e0abb508733db86860795c7b72c3e8ae84471bcedb34da2fa9caa7074debd01b,dc0943d67b6535a2c01cb5dbd2340aeecd87f8ee90690928b625c8e7251c5a36,$,,dc0943d67b6535a2c01cb5dbd2340aeecd87f8ee90690928b625c8e7251c5a36,dc0943d67b6535a2c01cb5dbd2340aeecd87f8ee90690928b625c8e7251c5a36,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0016,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,16,2A3A,2A3A,31,31,1191,1204,1350,1363,"(X,\frak T)","(X,\frak T)",e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,$,,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0017,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,17,2A3A,2A3A,32,32,1269,1278,1444,1453,\frak T,\frak T,0647f8d3ad6092ab3a9c92fd71ee29d66b86e14d9c9582db084142bee077c226,0647f8d3ad6092ab3a9c92fd71ee29d66b86e14d9c9582db084142bee077c226,44c7e1dba9432c4271c4d22b9a844dc7f447c4cb30f1129ac0c3db3f54646d4b,$,,44c7e1dba9432c4271c4d22b9a844dc7f447c4cb30f1129ac0c3db3f54646d4b,44c7e1dba9432c4271c4d22b9a844dc7f447c4cb30f1129ac0c3db3f54646d4b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0018,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3A,18,2A3A,2A3A,33,33,1334,1337,1508,1511,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0019,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,19,2A3B,2A3B,36,36,1434,1447,1604,1617,"(X,\frak T)","(X,\frak T)",e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,$,,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0020,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,20,2A3B,2A3B,36,36,1452,1465,1622,1635,"(Y,\frak
S)","(Y,\frak
S)",de3bd16c2af3ace4d573ee4d8626ff79b1d6090671c7bf2aa85d0381d56723f2,de3bd16c2af3ace4d573ee4d8626ff79b1d6090671c7bf2aa85d0381d56723f2,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,$,,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0021,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,21,2A3B,2A3B,38,37,1501,1514,1674,1687,\phi:X\to Y,\phi:X\to Y,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,$,,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0022,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,22,2A3B,2A3B,38,38,1538,1562,1715,1739,\phi^{-1}[G]\in\frak T,\phi^{-1}[G]\in\frak T,8c86f08366ac66eff7bcdbcd8e800665f40bebd61cd0eca1d3e6db0a70d618ab,8c86f08366ac66eff7bcdbcd8e800665f40bebd61cd0eca1d3e6db0a70d618ab,fd5954f37c87c49d40cfbb37854d84e0975787b1a442ccc3a7257c9f17299405,$,,fd5954f37c87c49d40cfbb37854d84e0975787b1a442ccc3a7257c9f17299405,fd5954f37c87c49d40cfbb37854d84e0975787b1a442ccc3a7257c9f17299405,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0023,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,23,2A3B,2A3B,39,39,1573,1586,1753,1766,G\in\frak S,G\in\frak S,1db8151a6656e4aa07ab72b2307eec8717dcdab3d8aaf5a17303d57fca2d211f,1db8151a6656e4aa07ab72b2307eec8717dcdab3d8aaf5a17303d57fca2d211f,5776edc28ad7c59d5b2decf36b107063b1ae4557cadeb9d4a367333949ee335c,$,,5776edc28ad7c59d5b2decf36b107063b1ae4557cadeb9d4a367333949ee335c,5776edc28ad7c59d5b2decf36b107063b1ae4557cadeb9d4a367333949ee335c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0024,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,24,2A3B,2A3B,41,40,1642,1652,1850,1860,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0025,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3B,25,2A3B,2A3B,41,40,1653,1661,1861,1869,\delta,\delta,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,$,,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0026,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,26,2A3Bb,2A3Bb,44,43,1791,1804,1990,2003,"(X,\frak T)","(X,\frak T)",e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,e61a78818f95155816c51558053b207746d21d984f7d96e50144d5c403fa9916,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,$,,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,cafba6d9a47dfea2abf87370a28228acfbc03058933dce9166c4573d1628cd2c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0027,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,27,2A3Bb,2A3Bb,44,43,1806,1819,2005,2018,"(Y,\frak S)","(Y,\frak S)",24d922db39ebf7493e184d085b1af56463424b56f8fc7f4d9213b9840c6e4f9c,24d922db39ebf7493e184d085b1af56463424b56f8fc7f4d9213b9840c6e4f9c,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,$,,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,ff360fb1373ff061931764fc324cfd9227979a40812defeedf190c9278b10559,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0028,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,28,2A3Bb,2A3Bb,45,44,1824,1837,2023,2036,"(Z,\frak U)","(Z,\frak U)",fb895c53fb1c284c168b7fe5df4d7b1ab2dd5316f0922d89b6f89839c9739e74,fb895c53fb1c284c168b7fe5df4d7b1ab2dd5316f0922d89b6f89839c9739e74,fdf2ec4ded2c6f6fbcb98d4eba1d2cb98ca55d0ceb86b6ae3263b5f5ae288c69,$,,fdf2ec4ded2c6f6fbcb98d4eba1d2cb98ca55d0ceb86b6ae3263b5f5ae288c69,fdf2ec4ded2c6f6fbcb98d4eba1d2cb98ca55d0ceb86b6ae3263b5f5ae288c69,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0029,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,29,2A3Bb,2A3Bb,46,44,1865,1878,2071,2084,\phi:X\to Y,\phi:X\to Y,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,$,,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0030,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,30,2A3Bb,2A3Bb,46,45,1883,1896,2089,2102,\psi:Y\to Z,\psi:Y\to Z,ed55cdea8ee7a488e6ed0f64b4d9028095a8fb3260a08bc4933da58707bc7e37,ed55cdea8ee7a488e6ed0f64b4d9028095a8fb3260a08bc4933da58707bc7e37,45975b42ded7e33c653f01081184657ec53a7f18c9f418291e2011c313e4057b,$,,45975b42ded7e33c653f01081184657ec53a7f18c9f418291e2011c313e4057b,45975b42ded7e33c653f01081184657ec53a7f18c9f418291e2011c313e4057b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0031,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,31,2A3Bb,2A3Bb,47,45,1918,1935,2117,2134,\psi\phi:X\to Z,\psi\phi:X\to Z,bdc584870c37c5d01794245891b1427d960f0772d499ffb0c601d14833c5fbf0,bdc584870c37c5d01794245891b1427d960f0772d499ffb0c601d14833c5fbf0,e1f3f189d89649cf51b44dc7bfc4f83b6db201f6dc4b95fade9d0fe0e563afde,$,,e1f3f189d89649cf51b44dc7bfc4f83b6db201f6dc4b95fade9d0fe0e563afde,e1f3f189d89649cf51b44dc7bfc4f83b6db201f6dc4b95fade9d0fe0e563afde,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0032,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,32,2A3Bb,2A3Bb,48,46,1972,1985,2165,2178,G\in\frak U,G\in\frak U,59dbf58b523ad9acc840aa6ba97e433cf26c261ebddb535dda422ed94177a748,59dbf58b523ad9acc840aa6ba97e433cf26c261ebddb535dda422ed94177a748,06b91b3635070284b667c49037f1b7b07b175ed5df80fb1b67856c753087b49e,$,,06b91b3635070284b667c49037f1b7b07b175ed5df80fb1b67856c753087b49e,06b91b3635070284b667c49037f1b7b07b175ed5df80fb1b67856c753087b49e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A3-FORMULA-0033,O007-FREMLIN-V2-APP-2A3,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A3-SEG-2A3BB,33,2A3Bb,2A3Bb,49,46,1991,2015,2184,2208,\psi^{-1}[G]\in\frak S,\psi^{-1}[G]\in\frak S,b6481d65641b1bcd706a390230a344faec77db64d4848a2bad7aac8cfc6949ba,b6481d65641b1bcd706a390230a344faec77db64d4848a2bad7aac8cfc6949ba,79d82887b59fa7ea2d829c2efe757a79738dcad1bef8c06a473c784030a73f16,$,,79d82887b59fa7ea2d829c2efe757a79738dcad1bef8c06a473c784030a73f16,79d82887b59fa7ea2d829c2efe757a79738dcad1bef8c06a473c784030a73f16,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
