schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0013,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263C,source-reference,O007-FREMLIN-XREF-262D,13,263C,262D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:342,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0014,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-262P,14,263D,262P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:464,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0015,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-262P,15,263D,262P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:466,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0016,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-121K,16,263D,121K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:467,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0017,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-262Ob,17,263D,262Ob,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:468,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0018,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-V2-S263-SEG-263C,18,263D,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:475,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0019,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-262M,19,263D,262M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:476,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0020,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-235J,20,263D,235J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:541,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0021,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-235J,21,263D,235J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:577,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0022,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263D,source-reference,O007-FREMLIN-XREF-235J,22,263D,235J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:578,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0023,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263E,source-reference,O007-FREMLIN-V2-S263-SEG-263A,23,263E,263A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:586,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0024,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263E,source-reference,O007-FREMLIN-V2-S263-SEG-263C,24,263E,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:594,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0025,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263E,source-reference,O007-FREMLIN-XREF-262D,25,263E,262D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:598,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0026,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EB,source-reference,O007-FREMLIN-XREF-261B,26,263Eb,261B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:600,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0027,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EB,source-reference,O007-FREMLIN-V2-S263-SEG-263D,27,263Eb,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:601,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0028,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EB,source-reference,O007-FREMLIN-XREF-261Yb,28,263Eb,261Yb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:616,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0029,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EB,source-reference,O007-FREMLIN-XREF-261Yc,29,263Eb,261Yc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:616,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0030,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EC,source-reference,O007-FREMLIN-V2-S263-SEG-263D,30,263Ec,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:620,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0031,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263EC,source-reference,O007-FREMLIN-V2-S263-SEG-263D,31,263Ec,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:625,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0032,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-XREF-262Q,32,*263F,262Q,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:663,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0033,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-V2-S263-SEG-263D,33,*263F,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:663,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0034,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-XREF-262D,34,*263F,262D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:664,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0035,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-XREF-262Q,35,*263F,262Q,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:664,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0036,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-XREF-262D,36,*263F,262D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:665,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0037,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263F,source-reference,O007-FREMLIN-V2-S263-SEG-263D,37,*263F,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:666,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0038,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263G,source-reference,O007-FREMLIN-XREF-253D,38,263G,253D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:697,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0039,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263H,source-reference,O007-FREMLIN-V2-S263-SEG-263G,39,263H,263G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:761,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0040,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,40,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:780,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0041,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,41,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:809,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0042,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,42,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:811,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0043,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-XREF-262M,43,263I,262M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:814,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0044,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,44,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:839,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0045,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,45,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:843,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0046,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-V2-S263-SEG-263D,46,263I,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:853,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0047,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263I,source-reference,O007-FREMLIN-XREF-131Fa,47,263I,131Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:912,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0048,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263J,source-reference,O007-FREMLIN-V2-S263-SEG-263D,48,263J,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:937,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0049,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263J,source-reference,O007-FREMLIN-XREF-225Cb,49,263J,225Cb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:965,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0050,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263J,source-reference,O007-FREMLIN-XREF-225G,50,263J,225G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:965,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0051,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263J,source-reference,O007-FREMLIN-V2-S263-SEG-263I,51,263J,263I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:984,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0052,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263J,source-reference,O007-FREMLIN-V2-S263-SEG-263D,52,263J,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:992,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0053,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263X,source-reference,O007-FREMLIN-XREF-252O,53,263X,252O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1045,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0054,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263XG,source-reference,O007-FREMLIN-XREF-252Xi,54,263Xg,252Xi,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1091,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0055,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263Y,source-reference,O007-FREMLIN-V2-S263-SEG-263XE,55,263Y,263Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1103,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0056,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263YD,source-reference,O007-FREMLIN-V2-S263-SEG-263J,56,263Yd,263J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1128,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0057,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263YD,source-reference,O007-FREMLIN-XREF-225Xe,57,263Yd,225Xe,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1129,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0058,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263YE,source-reference,O007-FREMLIN-XREF-226Cd,58,263Ye,226Cd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1134,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0059,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263YE,source-reference,O007-FREMLIN-XREF-226Yd,59,263Ye,226Yd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1140,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0060,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263YE,source-reference,O007-FREMLIN-V2-S263-SEG-263D,60,263Ye,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1140,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0061,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263D,61,263,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1160,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0062,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263D,62,263,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0063,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263J,63,263,263J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1185,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0064,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263A,64,263,263A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1186,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0065,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-262M,65,263,262M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1186,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0066,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263C,66,263,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1186,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0067,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263D,67,263,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1189,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0068,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263YD,68,263,263Yd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1190,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0069,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263A,69,263,263A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1218,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0070,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-261F,70,263,261F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1227,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0071,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263D,71,263,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1233,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0072,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263C,72,263,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1234,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0073,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263D,73,263,263D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1252,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0074,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263C,74,263,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1254,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0075,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263C,75,263,263C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1259,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0076,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-235J,76,263,235J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1274,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
