schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283-INTRO,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,1,283,283-intro,283-intro,unmarked-unit-introduction,false,exposition,283-intro,283-intro,10,25,10,24,160,1013,162,1010,97c3d5d1c4d83d30edf952bf7078be43d88802c0f20948a87f5248ee35154526,71b3a634eb0a49d447a6ea7f60ae413429a7887a977a278f3641491ce5a7c5cf,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283A,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,2,283A,283A,283A,explicit,false,exposition,283A,283A,26,29,25,28,1013,1114,1010,1121,d7d4c3e2ccb9c8b8fe1bb210c50aba1aba345a68b2e3b16a3ed9e2c0c9238992,5cef40ea5950a9126130964110fb2e8516546ddf2969c1db13c9854adc9f6d70,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283AA,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,3,283Aa,283Aa,283Aa,explicit,false,exposition,283Aa,283Aa,30,39,29,38,1114,1480,1121,1490,c5a167f4b225613ed7aa0239077dded197d6d1527b139aafcd9608da3b5af1ea,4b820e1b118d6deabb70e6e552545acc0c0999f1fddf26f59f32e99210e8047a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283AB,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,4,283Ab,283Ab,283Ab,explicit,false,exposition,283Ab,283Ab,40,48,39,47,1480,1735,1490,1749,a589e00160bd34b1605729cb88e8fd59d484e264d0523af569a97bb393e37ddf,412ae770753cce01bd7ff16b16014a565a16d419a441395d2897a175ace6ecf2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283B,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,5,283B,283B,283B,explicit,false,exposition,283B,283B,49,78,48,77,1735,2707,1749,2806,c47219e68e8edfde8aa6a16c73dc67e8e900c5f6421996e1569316e20b79de9c,9b54cfc301651178c248f2e3f12fa412a2f724b90083fde67c84aab3390bba40,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283BB,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,6,283Bb,283Bb,283Bb,explicit,false,exposition,283Bb,283Bb,79,85,78,83,2707,3061,2806,3137,b7b0c7a99893f84978225e5f5701dbbea1237e7752ad2f20dcf9921b21fc62a3,cdcd81daaa6c9c8058d6391dc4e270968634efdac527d7adaad593723721f7e5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283BC,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,7,283Bc,283Bc,283Bc,explicit,false,exposition,283Bc,283Bc,86,95,84,93,3061,3592,3137,3705,930fe2e3cfc36abc7a3af0b05e30b695c71d22fa2eda17b31d9e0a8f11080303,192e1de311e1000db0a013f6474e975827cb1f538abccc4a32f9a8146982ae99,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283C,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,8,283C,283C,283C,explicit,false,exposition,283C,283C,96,194,94,191,3592,6771,3705,6976,311b49665e9543995aa8a86820edd6d94a4aca0845f9a5661ab9b9c4f991d400,c896801547050bc4c4970663f1d133b76ea00d951b0ebc52feee8f5d4330ead1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283D,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,9,283D,283D,283D,explicit,false,exposition,283D,283D,195,300,192,297,6771,9784,6976,10073,3f5a44ff0f68c52324cfb7ee3b375b0b0826530ed6419c3699579bb66f7252e2,072e8d8dc1ea9f2168b14d98643e1dd7d07949a1dde32ea2743bddcf0effbed5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S283-SEG-283E,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,,10,283E,283E,283E,explicit,false,exposition,283E,283E,301,368,298,365,9784,12030,10073,12392,4a45749043aeeb272595dc0a81bfaca3a87db6679230718adc6c3453839f995f,298e74c229cb9f93ca24bc2e892970e30fc813f189fbf2c7d61202fc40473f5a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
