schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0012,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261Y,precedes,O007-FREMLIN-V2-S261-SEG-261YA,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0013,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YA,precedes,O007-FREMLIN-V2-S261-SEG-261YB,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0014,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YB,precedes,O007-FREMLIN-V2-S261-SEG-261YC,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0015,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YC,precedes,O007-FREMLIN-V2-S261-SEG-261YD,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0016,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YD,precedes,O007-FREMLIN-V2-S261-SEG-261YE,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0017,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YE,precedes,O007-FREMLIN-V2-S261-SEG-261YF,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0018,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YF,precedes,O007-FREMLIN-V2-S261-SEG-261YG,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0019,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YG,precedes,O007-FREMLIN-V2-S261-SEG-261YH,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0020,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YH,precedes,O007-FREMLIN-V2-S261-SEG-261YI,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0021,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YI,precedes,O007-FREMLIN-V2-S261-SEG-261YJ,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0022,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YJ,precedes,O007-FREMLIN-V2-S261-SEG-261YK,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0023,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YK,precedes,O007-FREMLIN-V2-S261-SEG-261YL,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0024,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YL,precedes,O007-FREMLIN-V2-S261-SEG-261,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0025,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XA,semantic-child-of,O007-FREMLIN-V2-S261-SEG-261X,25,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0026,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YA,semantic-child-of,O007-FREMLIN-V2-S261-SEG-261Y,26,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0027,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-PROOF-261B,proof-of,O007-FREMLIN-V2-S261-RESULT-261B,27,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0028,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-PROOF-261C,proof-of,O007-FREMLIN-V2-S261-RESULT-261C,28,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0029,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-PROOF-261D,proof-of,O007-FREMLIN-V2-S261-RESULT-261D,29,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0030,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-PROOF-261E,proof-of,O007-FREMLIN-V2-S261-RESULT-261E,30,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0031,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-PROOF-261F,proof-of,O007-FREMLIN-V2-S261-RESULT-261F,31,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0032,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-HINT-261XC-01,hint-for,O007-FREMLIN-V2-S261-EXERCISE-261XC,32,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0033,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-HINT-261YE-01,hint-for,O007-FREMLIN-V2-S261-EXERCISE-261YE,33,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0034,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-HINT-261YJ-01,hint-for,O007-FREMLIN-V2-S261-EXERCISE-261YJ,34,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0035,O007-FREMLIN-V2-S261,O007-CORR-0253,corrects,O007-FREMLIN-V2-S261,35,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0036,O007-FREMLIN-V2-S261,O007-CORR-0254,corrects,O007-FREMLIN-V2-S261,36,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S261-REL-0037,O007-FREMLIN-V2-S261,O007-CORR-0255,corrects,O007-FREMLIN-V2-S261,37,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
