schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252J,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,11,252J,252J,252J,explicit,false,exposition,252J,252J,824,832,847,854,31043,31425,33603,34033,3215e854ed299b023b7a7b71d15d245a27f251d877e20fcf03af81ef828fede5,0162dbe9a09cd37d7a83b5447514d17b2c3765729165dde63c99b450230f9986,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252K,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,12,252K,252K,252K,explicit,false,exposition,252K,252K,833,836,855,858,31425,31569,34033,34187,c2a972e880b6fd87d9ba3ab725ad7cba4e463b9292bab665830461f2177e497d,1213af02ee9c2637528457db0b1ec11420705ee1738326580e18af5967402afc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252KA,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,13,252Ka,252Ka,252Ka,explicit,false,exposition,252Ka,252Ka,837,876,859,897,31569,32568,34187,35258,f2d864d29f1e233077492642e243052ccae935a75705b8506e3d04d37d8d5258,d97748add6834d955e73128ec967b6a089d63e0c3dc8c9e653ea844c4ddc996f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252KB,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,14,252Kb,252Kb,252Kb,explicit,false,exposition,252Kb,252Kb,877,883,898,904,32568,32834,35258,35564,bdc76a6d24e1da9d2e9d74a0676d20dac2172506c1e218e5adceacf954b011c0,379e41346ee387fdc54e39fb72a46b4b3f9acfe307b9bef0010a444dd70a3562,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252KC,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,15,252Kc,252Kc,252Kc,explicit,false,exposition,252Kc,252Kc,884,942,905,966,32834,34676,35564,37623,044f016cb487bdfa0dc89ec42755e07e83b16507fc424a677d5a3defc442cae5,6518b71b624a620e3a7fd4deab65de0732b8904c4c029e24f21faad81b4176d6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252L,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,16,252L,252L,252L,explicit,false,exposition,252L,252L,943,971,967,996,34676,35624,37623,38628,046f9c1c4b271b9e9d0fa49191751409df2ea6968f1ff205454658a59e85d262,40d81bda14a338fa60a7bd39ca6978ccc197493b1888169433c55e8f4f8a6446,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252M,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,17,252M,252M,252M,explicit,false,exposition,252M,252M,972,987,997,1014,35624,36230,38628,39306,eb52b41df15e187cc6cee386eae644bd644d9fabd63514107d4c51166d4fddcc,5b772afaffa12c7dd054548b61c11d862a34dea8bfa781d63e6b4d30b75a5a9f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252N,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,18,252N,252N,252N,explicit,false,exposition,252N,252N,988,1039,1015,1067,36230,37950,39306,41185,d0c7588020121e8bb35daf54e2b71156991029cc95e7ff34e709fb49d9d8ac41,aeebac29ac7e4dcbe2f87468cff6653cfb9c7b5f8d48135d5baba747d6a2d225,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252O,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,19,252O,252O,252O,explicit,false,exposition,252O,252O,1040,1092,1068,1123,37950,40062,41185,43440,7fb82ee66a1460fc2a4cbb04066f3bfdfc9d5d24aacb3e40bf91ca7f0ce98d6b,6cf4e4dcc15d4c97bc780abbf36f6f7d7e577faa7dfeca239debfda5a72c5c13,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252P,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,20,*252P,*252P,*252P,explicit,false,exposition,*252P,*252P,1093,1185,1124,1220,40062,43390,43440,47133,06744dbcc32149f4a9082b0adf90efff0ec5f47a02cf6b98322efc32d69504d9,eed966e2201d2a8ef761359f550e29f53219823c7ba64126a4a28ce8b7f784e4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252Q,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,21,252Q,252Q,252Q,explicit,false,exposition,252Q,252Q,1186,1205,1221,1240,43390,44536,47133,48368,6422ebc0c11f43e81dc66282e34cd9f07e7061837e237eb7fa7238bcc004077d,0bf4dc1ecca0079900e8b1028a59d7b42dbeef1721267aad233c8427a2249426,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252QA,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,22,252Qa,252Qa,252Qa,explicit,false,exposition,252Qa,252Qa,1206,1237,1241,1272,44536,45633,48368,49529,2a8d36a1bf79c3e4485122ae144ce9ce9c0b5969adeb79d0d9e4de4a0110fd4a,87d82e28569932496200c24343c42b37b169bf3d75dcfc6018bce3e74211c22a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252QB,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,23,252Qb,252Qb,252Qb,explicit,false,exposition,252Qb,252Qb,1238,1265,1273,1299,45633,46581,49529,50487,5803cdead58da1c7b4c7ef97ece03af488b4cad51e6e589d2a83da197e5171f8,c3493862381bf4a4537c6ef489dce67b7c5dd6b4d93a03c2890fcc9c05a8609f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252QC,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,24,252Qc,252Qc,252Qc,explicit,false,exposition,252Qc,252Qc,1266,1293,1300,1327,46581,47672,50487,51673,1a80e898b6f7a13d1368ece1a4a2d516af83291c4eb6ac6aaf4c44204fe95b23,e8cd4e8b313a9ed23e9522f097c927b1b9eab3ef97291d63d10c7f199e8f50ad,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252QD,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,25,252Qd,252Qd,252Qd,explicit,false,exposition,252Qd,252Qd,1294,1303,1328,1337,47672,48028,51673,52033,ee7c42dccf9e1badfc11c80df96791e1f90198e5cd8ffc99c8f737ae998a8b4c,f27b7279cd2fb5859a5f518ea790823374377288db992b02308d1a347c54d5d9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252QE,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,26,252Qe,252Qe,252Qe,explicit,false,exposition,252Qe,252Qe,1304,1315,1338,1349,48028,48541,52033,52584,38e2d4987b4575cf4c160c444ce87979c6cb0d7157aadd64f8b27b9f4213d284,a5534ac10138aedcc6c78409369116fa0ce7d487ae0faea55ec8dbaa4b4bd4a2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252R,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,27,252R,252R,252R,explicit,false,exposition,252R,252R,1316,1330,1350,1362,48541,49131,52584,53220,7e429e199407eb9c7d5a8ca0a88216ebc81255de12cc74b1bb2bef0754ecb9ad,110b689cc0a0d5fa18bfcc74a10669338cad75e6d26e31e0449c3ed983dc2502,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252RB,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,28,252Rb,252Rb,252Rb,explicit,false,exposition,252Rb,252Rb,1331,1338,1363,1370,49131,49525,53220,53656,b0a05e6ab5a0d9021565ceeefa60387959443196e48b02c16c0603e2d9183963,37b6824b9b45178beba7741b9f3a93007ec80716f0c39ec3c8267c2ac3a61a9c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252RC,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,29,252Rc,252Rc,252Rc,explicit,false,exposition,252Rc,252Rc,1339,1355,1371,1387,49525,50154,53656,54329,9359189d396cf4ce508e1c91e61ec4f17a32cd87a24d88a37746c7895e0e50e5,3aca73aa7f063342c67d573f6b060e756d3c87006e20801620bf4abe7d338814,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252X,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,30,252X,252X,252X,explicit,false,exercise,252X,252X,1356,1366,1388,1399,50154,50596,54329,54840,5732cf3e8c01c59e704af8e7696a1095d4fe63faf7c806a2ac48a69973cc5cb5,95161de9a6e255b0f7bf73d6f7598c561fd400a8e55b4c1ebad67eb1d70fe238,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XA,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252X,31,252X,252Xa,252Xa,implicit-subanchor,true,exercise,252Xa,252Xa,1356,1366,1388,1399,50154,50596,54329,54840,5732cf3e8c01c59e704af8e7696a1095d4fe63faf7c806a2ac48a69973cc5cb5,95161de9a6e255b0f7bf73d6f7598c561fd400a8e55b4c1ebad67eb1d70fe238,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XB,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,32,252Xb,252Xb,252Xb,explicit,false,exercise,252Xb,252Xb,1367,1385,1400,1418,50596,51258,54840,55544,d7fd5868ae7abe5581b595c6bdab76c8f49b674d78431e14b281058555864c40,e8801dd80ebf6a8725ae6e5663f3e92c35f87c7e57325ef46fac546edf9de21d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XC,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,33,252Xc,252Xc,252Xc,explicit,false,exercise,252Xc,252Xc,1386,1398,1419,1431,51258,51900,55544,56249,6b1eace7306d61c577873d2e3e29f1c11ffea71f36d365e9ae3ce44148c63a9a,df7d9b6d76200416bdbbcf8573a2a643ead04d28cf8829c99470c869f3ab649a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XD,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,34,252Xd,252Xd,252Xd,explicit,false,exercise,252Xd,252Xd,1399,1410,1432,1443,51900,52411,56249,56796,35c4e93f4ce24dbbbe47a4038cbfc2ea1213abeb57ee31d43d5a1f22ad847818,209a3e0be42179d05b4b02b053e07c7496a2357598f9a208891fcf71a88d9220,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XE,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,35,252Xe,252Xe,252Xe,explicit,false,exercise,252Xe,252Xe,1411,1416,1444,1449,52411,52671,56796,57108,18649eb99d33872e6f7ce3885600ff94793fa914d6ea74c0ddf88612433f6814,1c7d7bec81e802180fd7eea78c7f409c20f888fdcdd2c51f0c187143b4a7cd42,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XF,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,36,252Xf,252Xf,252Xf,explicit,false,exercise,252Xf,252Xf,1417,1422,1450,1456,52671,52900,57108,57359,aa955e6f910d49f97d0849a4248aabbbf6a4085143edb9795f2b38cff4298dbd,4052e72cf4387695c5b55fcbd966fad5f6c0a8f4bea5e1e82b61551643ba1b6e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XG,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,37,252Xg,252Xg,252Xg,explicit,false,exercise,252Xg,252Xg,1423,1428,1457,1462,52900,53116,57359,57586,36727d89c8314e64971495f8a538283d901cb6b340806977f0fa221a85c1e30c,bb5fd0b4a72870379c1dd2002ccbdbef8f7e88cddd7cc854b3bbd6d02d38b808,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XH,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,38,252Xh,252Xh,252Xh,explicit,false,exercise,252Xh,252Xh,1429,1434,1463,1469,53116,53358,57586,57870,32399d51b797eb90a78070f8258b8f4c676ef1362da4f49451a84d68179d2cc2,9f96024ca4a0ba23110487682515acd20d9ffcd0c6e2cf12fe242b9448203b0f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252XI,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,39,252Xi,252Xi,252Xi,explicit,false,exercise,252Xi,252Xi,1435,1462,1470,1498,53358,54480,57870,59080,a1fbabc2cef41f405ae26bd26dfd2a527c414ce336760883fe30ee73c81aaf21,b3c5d0924303b9d02b82e44a218f905a8c636d476146c7267cf1bb7eb003e483,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252Y,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,40,252Y,252Y,252Y,explicit,false,exercise,252Y,252Y,1463,1474,1499,1510,54480,55036,59080,59626,e065a6de3e91db5a459f331187f3ad28b87d1a7a82e0d83486b6c57c48731529,651e0d06bb3ea78a90e17fa15ad0bf460d3e742c43067c3fa22ef8a282ccd80a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YA,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252Y,41,252Y,252Ya,252Ya,implicit-subanchor,true,exercise,252Ya,252Ya,1463,1474,1499,1510,54480,55036,59080,59626,e065a6de3e91db5a459f331187f3ad28b87d1a7a82e0d83486b6c57c48731529,651e0d06bb3ea78a90e17fa15ad0bf460d3e742c43067c3fa22ef8a282ccd80a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YB,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,42,252Yb,252Yb,252Yb,explicit,false,exercise,252Yb,252Yb,1475,1483,1511,1519,55036,55444,59626,60101,2e56cd4360d1be843c02789fd4a80da849a20fd4767045b3173fc2a74bffa64a,98ea2ee396287ee4cb02910662ced9de991280e3dc6ddd2f9ba34b7a5e898d31,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YC,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,43,252Yc,252Yc,252Yc,explicit,false,exercise,252Yc,252Yc,1484,1493,1520,1530,55444,55940,60101,60669,50087c52c7819f34cda6902351a3f42bd4dd1efafa405c39e26158541738b3e5,496c0378b0b6c816395eaa465fc35888ea7ec50afef721940520062afe3f6fc8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YD,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,44,252Yd,252Yd,252Yd,explicit,false,exercise,252Yd,252Yd,1494,1501,1531,1539,55940,56268,60669,61052,16e0e7df9be48535a573c08c26b041dee80db9f04a1b76a06d57e1a17ea31ff4,891367eeb94970f7ea986c73cebf43922136376f346762ed665328f48d3f6144,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YE,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,45,252Ye,252Ye,252Ye,explicit,false,exercise,252Ye,252Ye,1502,1520,1540,1558,56268,57268,61052,62113,b34cdef357e697dd328eeea0b2795b88ff248a79516d53383acb7e486ec92680,1e2b48aede259b728f88aa092fcf2bed6f27b357ca3ee8417e9b1fb9b9564b71,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YF,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,46,252Yf,252Yf,252Yf,explicit,false,exercise,252Yf,252Yf,1521,1529,1559,1567,57268,57553,62113,62415,83cda440484212b6945a4b1959d695ad086fd8489bf1005a93dd414634afbe4d,694c3b1096fcbc2d01f8e5f099e21edb36af147c22865529699aa846da2ec176,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YG,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,47,252Yg,252Yg,252Yg,explicit,false,exercise,252Yg,252Yg,1530,1539,1568,1578,57553,57988,62415,62887,51912ff40430609fad5c21aae5f6f55cbd783e0ea0d05e75322dbe945a2f7353,c4c764c0c538ac3ca10ebc177d4ac13189e68883761c37f1878d4596780ea325,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YH,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,48,252Yh,252Yh,252Yh,explicit,false,exercise,252Yh,252Yh,1540,1547,1579,1586,57988,58305,62887,63226,0b959f01ae9a7a19e72c9c4217462151b6ee10ce3c5254ebfef104560802d688,366834d3d816491a97ff6418fccb1c73c62464c127a6c122d4c7d88f37b75aeb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YI,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,49,252Yi,252Yi,252Yi,explicit,false,exercise,252Yi,252Yi,1548,1551,1587,1591,58305,58455,63226,63404,e029c9886cdc6b153442003006e7ff52150251589b2e10dbe3fc1a0bb0bc0372,41d6e1c24457cf2bde1f3fc9dc196c7e1ee6a4c45c7c5cfce63d20fdd045f663,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YJ,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,50,252Yj,252Yj,252Yj,explicit,false,exercise,252Yj,252Yj,1552,1563,1592,1604,58455,58865,63404,63880,7058799d700ed76982d507971f6851cba606484970a74355db03d90936186328,885fb7aa17b3a6b707ebd4e61b018869beb53abc1a9e837bdeac040907ed034b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YK,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,51,252Yk,252Yk,252Yk,explicit,false,exercise,252Yk,252Yk,1564,1575,1605,1617,58865,59487,63880,64574,42bbb80ba205c3602de9a47af7f1c55cfb8ed036f55686246de0768e0866a82d,0d67eeefac4e8bd5a01ff7d89a2e3e084a909def7ddd619ef3f17b73f62141fd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YL,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,52,252Yl,252Yl,252Yl,explicit,false,exercise,252Yl,252Yl,1576,1587,1618,1629,59487,60006,64574,65173,e80be3302ea8a39c818c811eef00f1969b4660764d1ad0a6851045f2d37d8c22,e62eb1e06a79d956c79c864be0622b5f39498c56fd230c0f3ed808a95dadbbc4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S252-SEG-252YM,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,,53,252Ym,252Ym,252Ym,explicit,false,exercise,252Ym,252Ym,1588,1596,1630,1638,60006,60442,65173,65655,9cc1300b93700c1992999aa0783dfb3231bbd703d3bc82ac2d1b5bfd681f5b9f,c0acc2d67378b8f22a07d7cd14c89dcddcf411f48ffb444b6dc0e40e31118938,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
