schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V1-S122-REL-011,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122JA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122J,11,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-012,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122JB,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122J,12,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-013,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122LA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122L,13,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-014,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122LB,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122L,14,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-015,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122LC,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122L,15,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-016,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122LD,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122L,16,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-017,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122LE,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122L,17,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-018,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122NA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122N,18,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-019,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122OA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122O,19,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-020,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122OB,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122O,20,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-021,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122OC,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122O,21,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-022,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122OD,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122O,22,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-023,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122RA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122R,23,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-024,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122RB,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122R,24,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-025,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122RC,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122R,25,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-026,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122RD,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122R,26,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-027,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122RE,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122R,27,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-028,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122XA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122X,28,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-029,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-SEG-122YA,semantic-child-of,O007-FREMLIN-V1-S122-SEG-122Y,29,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-030,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-DEF-CHARACTERISTIC-SIMPLE,defined-at,O007-FREMLIN-V1-S122-SEG-122A,30,"{""basis"":""definition-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-031,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-DEF-SIMPLE-INTEGRAL,defined-at,O007-FREMLIN-V1-S122-SEG-122E,31,"{""basis"":""definition-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-032,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-DEF-UPPER-INTEGRAL-CLASS-U,defined-at,O007-FREMLIN-V1-S122-SEG-122H,32,"{""basis"":""definition-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-033,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-DEF-NONNEGATIVE-INTEGRAL,defined-at,O007-FREMLIN-V1-S122-SEG-122K,33,"{""basis"":""definition-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-034,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-DEF-INTEGRABLE-FUNCTION,defined-at,O007-FREMLIN-V1-S122-SEG-122M,34,"{""basis"":""definition-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-035,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122B,stated-at,O007-FREMLIN-V1-S122-SEG-122B,35,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-036,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122C,stated-at,O007-FREMLIN-V1-S122-SEG-122C,36,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-037,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122D,stated-at,O007-FREMLIN-V1-S122-SEG-122D,37,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-038,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122F,stated-at,O007-FREMLIN-V1-S122-SEG-122F,38,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-039,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122G,stated-at,O007-FREMLIN-V1-S122-SEG-122G,39,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-040,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122I,stated-at,O007-FREMLIN-V1-S122-SEG-122I,40,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-041,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122J,stated-at,O007-FREMLIN-V1-S122-SEG-122J,41,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-042,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122L,stated-at,O007-FREMLIN-V1-S122-SEG-122L,42,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-043,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122O,stated-at,O007-FREMLIN-V1-S122-SEG-122O,43,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-044,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122P,stated-at,O007-FREMLIN-V1-S122-SEG-122P,44,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-045,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-RESULT-122R,stated-at,O007-FREMLIN-V1-S122-SEG-122R,45,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-046,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122B,proves,O007-FREMLIN-V1-S122-RESULT-122B,46,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-047,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122C,proves,O007-FREMLIN-V1-S122-RESULT-122C,47,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-048,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122D,proves,O007-FREMLIN-V1-S122-RESULT-122D,48,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-049,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122F,proves,O007-FREMLIN-V1-S122-RESULT-122F,49,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-050,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122G,proves,O007-FREMLIN-V1-S122-RESULT-122G,50,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-051,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122I,proves,O007-FREMLIN-V1-S122-RESULT-122I,51,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-052,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122J,proves,O007-FREMLIN-V1-S122-RESULT-122J,52,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-053,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122L,proves,O007-FREMLIN-V1-S122-RESULT-122L,53,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-054,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122O,proves,O007-FREMLIN-V1-S122-RESULT-122O,54,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-055,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122P,proves,O007-FREMLIN-V1-S122-RESULT-122P,55,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-056,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-PROOF-122R,proves,O007-FREMLIN-V1-S122-RESULT-122R,56,"{""basis"":""complete proof-to-result map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-057,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XA,exercise-in-unit,O007-FREMLIN-V1-S122,57,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-058,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XB,exercise-in-unit,O007-FREMLIN-V1-S122,58,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-059,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XC,exercise-in-unit,O007-FREMLIN-V1-S122,59,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-060,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XD,exercise-in-unit,O007-FREMLIN-V1-S122,60,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-061,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XE,exercise-in-unit,O007-FREMLIN-V1-S122,61,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-062,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XF,exercise-in-unit,O007-FREMLIN-V1-S122,62,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-063,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XG,exercise-in-unit,O007-FREMLIN-V1-S122,63,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-064,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XH,exercise-in-unit,O007-FREMLIN-V1-S122,64,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-065,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122XI,exercise-in-unit,O007-FREMLIN-V1-S122,65,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-066,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YA,exercise-in-unit,O007-FREMLIN-V1-S122,66,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-067,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YB,exercise-in-unit,O007-FREMLIN-V1-S122,67,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-068,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YC,exercise-in-unit,O007-FREMLIN-V1-S122,68,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-069,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YD,exercise-in-unit,O007-FREMLIN-V1-S122,69,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-070,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YE,exercise-in-unit,O007-FREMLIN-V1-S122,70,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-071,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YF,exercise-in-unit,O007-FREMLIN-V1-S122,71,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-072,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YG,exercise-in-unit,O007-FREMLIN-V1-S122,72,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-073,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YH,exercise-in-unit,O007-FREMLIN-V1-S122,73,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-074,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YI,exercise-in-unit,O007-FREMLIN-V1-S122,74,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-075,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-EXERCISE-122YJ,exercise-in-unit,O007-FREMLIN-V1-S122,75,"{""basis"":""complete source exercise retained"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-076,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122XB-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122XB,76,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-077,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122XI-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122XI,77,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-078,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122YB-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122YB,78,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-079,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122YD-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122YD,79,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-080,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122YE-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122YE,80,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S122-REL-081,O007-FREMLIN-V1-S122,O007-FREMLIN-V1-S122-HINT-122YG-01,hint-for,O007-FREMLIN-V1-S122-EXERCISE-122YG,81,"{""basis"":""active source Hint macro"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
