schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0025,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281L,source-reference,O007-FREMLIN-V2-S281-SEG-281E,25,281L,281E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:661,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0026,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281L,source-reference,O007-FREMLIN-V2-S281-SEG-281G,26,281L,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:666,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0027,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281L,source-reference,O007-FREMLIN-V2-S281-SEG-281E,27,281L,281E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:666,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0028,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281N,source-reference,O007-FREMLIN-V2-S281-SEG-281XG,28,281N,281Xg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:703,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0029,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281N,source-reference,O007-FREMLIN-V2-S281-SEG-281I,29,281N,281I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:795,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0030,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281N,source-reference,O007-FREMLIN-V2-S281-SEG-281J,30,281N,281J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:812,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0031,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281N,source-reference,O007-FREMLIN-V2-S281-SEG-281G,31,281N,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:812,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0032,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281N,source-reference,O007-FREMLIN-XREF-242Oa,32,281N,242Oa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:884,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0033,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XD,source-reference,O007-FREMLIN-XREF-244H,33,281Xd,244H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:995,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0034,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XF,source-reference,O007-FREMLIN-V2-S281-SEG-281K,34,281Xf,281K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1021,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0035,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XH,source-reference,O007-FREMLIN-V2-S281-SEG-281N,35,281Xh,281N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1043,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0036,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281Y,source-reference,O007-FREMLIN-V2-S281-SEG-281A,36,281Y,281A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1050,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0037,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YG,source-reference,O007-FREMLIN-V2-S281-SEG-281G,37,281Yg,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1130,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0038,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YI,source-reference,O007-FREMLIN-XREF-273J,38,281Yi,273J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:1170,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0039,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YK,source-reference,O007-FREMLIN-V2-S281-SEG-281YI,39,281Yk,281Yi,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1182,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0040,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YK,source-reference,O007-FREMLIN-XREF-273J,40,281Yk,273J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:1182,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0041,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281A,41,281,281A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1210,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0042,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281E,42,281,281E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1211,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0043,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281G,43,281,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1211,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0044,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281F,44,281,281F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1212,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0045,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YA,45,281,281Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1212,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0046,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YD,46,281,281Yd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1213,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0047,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YG,47,281,281Yg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1213,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0048,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281A,48,281,281A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1227,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0049,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281G,49,281,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1227,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0050,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YA,50,281,281Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1227,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0051,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YA,51,281,281Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1229,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0052,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YG,52,281,281Yg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1229,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0053,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281A,53,281,281A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1231,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0054,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281E,54,281,281E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1231,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0055,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281G,55,281,281G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1231,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0056,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281H,56,281,281H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1233,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0057,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281L,57,281,281L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1233,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0058,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281XA,58,281,281Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1239,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0059,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281YC,59,281,281Yc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1240,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0060,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-XREF-285L,60,281,285L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:1241,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0061,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281K,61,281,281K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1242,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0062,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-XREF-282G,62,281,282G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt281.tex:1243,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0063,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281M,63,281,281M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1245,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S281-XREF-0064,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281,source-reference,O007-FREMLIN-V2-S281-SEG-281N,64,281,281N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt281.tex:1245,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
