schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0011,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,11,234B,234B,35,35,1328,1337,1382,1391,\hat\nu,\hat\nu,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,$,,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0012,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,12,234B,234B,36,36,1362,1367,1430,1435,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0013,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,13,234B,234B,36,36,1369,1374,1437,1442,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0014,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,14,234B,234B,37,36,1389,1395,1449,1455,\phi,\phi,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,$,,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,10ce0200b450ea955833553e717821c7721818b8a95cffd7e54b46e08918b512,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0015,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,15,234B,234B,37,36,1414,1423,1473,1482,\hat\mu,\hat\mu,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,$,,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0016,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,16,234B,234B,37,37,1428,1437,1487,1496,\hat\nu,\hat\nu,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,$,,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,1ad8878c22824e441fb419f2a7ec4a65448cea504f330d9a6ca3db86982c15db,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0017,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,17,234B,234B,39,39,1465,1470,1524,1529,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0018,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,18,234B,234B,39,40,1500,1505,1572,1577,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0019,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,19,234B,234B,42,43,1559,1564,1628,1633,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0020,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,20,234B,234B,42,43,1587,1592,1670,1675,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0021,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,21,234B,234B,45,46,1644,1649,1727,1732,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0022,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,22,234B,234B,45,46,1653,1661,1733,1741,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0023,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,23,234B,234B,45,46,1675,1680,1755,1760,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0024,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,24,234B,234B,45,46,1684,1692,1761,1769,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0025,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,25,234B,234B,47,48,1715,1720,1794,1799,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0026,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,26,234B,234B,47,48,1740,1745,1815,1820,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0027,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,27,234B,234B,47,48,1749,1757,1821,1829,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0028,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,28,234B,234B,47,48,1771,1776,1843,1848,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0029,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,29,234B,234B,48,49,1780,1788,1849,1857,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0030,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,30,234B,234B,51,52,1829,1834,1900,1905,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0031,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,31,234B,234B,51,52,1838,1846,1906,1914,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0032,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,32,234B,234B,51,52,1873,1878,1943,1948,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0033,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,33,234B,234B,53,54,1906,1911,1977,1982,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S234-FORMULA-0034,O007-FREMLIN-V2-S234,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S234-SEG-234B,34,234B,234B,53,54,1931,1936,1998,2003,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
